startDateTime,endDateTime,PM15Median,PM15Minimum,PM15Maximum,PM15NumPts,PM15MAD,PM15finalQF,PM10Median,PM10Minimum,PM10Maximum,PM10NumPts,PM10MAD,PM10finalQF,PM4Median,PM4Minimum,PM4Maximum,PM4NumPts,PM4MAD,PM4finalQF,PM2.5Median,PM2.5Minimum,PM2.5Maximum,PM2.5NumPts,PM2.5MAD,PM2.5finalQF,PM1Median,PM1Minimum,PM1Maximum,PM1NumPts,PM1MAD,PM1finalQF,PM15sub50RHMedian,PM15sub50RHMinimum,PM15sub50RHMaximum,PM15sub50RHNumPts,PM15sub50RHMAD,PM15sub50RHfinalQF,PM10sub50RHMedian,PM10sub50RHMinimum,PM10sub50RHMaximum,PM10sub50RHNumPts,PM10sub50RHMAD,PM10sub50RHfinalQF,PM4sub50RHMedian,PM4sub50RHMinimum,PM4sub50RHMaximum,PM4sub50RHNumPts,PM4sub50RHMAD,PM4sub50RHfinalQF,PM2.5sub50RHMedian,PM2.5sub50RHMinimum,PM2.5sub50RHMaximum,PM2.5sub50RHNumPts,PM2.5sub50RHMAD,PM2.5sub50RHfinalQF,PM1sub50RHMedian,PM1sub50RHMinimum,PM1sub50RHMaximum,PM1sub50RHNumPts,PM1sub50RHMAD,PM1sub50RHfinalQF
"2023-09-02T03:00:00Z","2023-09-02T03:30:00Z",0.006,0.003,0.390,1800.000,0.000,1,0.006,0.003,0.254,1800.000,0.000,1,0.004,0.003,0.242,1800,0.000,1,0.004,0.002,0.241,1800,0.000,1,0.004,0.002,0.241,1800,0.000,1,0.006,0.003,0.390,1800,0.000,1,0.006,0.003,0.254,1800,0.000,1,0.004,0.003,0.242,1800,0.000,1,0.004,0.002,0.241,1800,0.000,1,0.004,0.002,0.241,1800,0.000,1
"2023-09-02T03:30:00Z","2023-09-02T04:00:00Z",0.006,0.003,0.092,1800.000,0.000,1,0.006,0.003,0.036,1800.000,0.000,1,0.005,0.003,0.034,1800,0.000,1,0.004,0.003,0.034,1800,0.000,1,0.004,0.002,0.034,1800,0.000,1,0.006,0.003,0.092,1800,0.000,1,0.006,0.003,0.036,1800,0.000,1,0.005,0.003,0.034,1800,0.000,1,0.004,0.003,0.034,1800,0.000,1,0.004,0.002,0.034,1800,0.000,1
"2023-09-02T04:00:00Z","2023-09-02T04:30:00Z",0.006,0.003,0.196,1800.000,0.000,1,0.006,0.003,0.050,1800.000,0.000,1,0.005,0.003,0.033,1800,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1,0.006,0.003,0.196,1800,0.000,1,0.006,0.003,0.050,1800,0.000,1,0.005,0.003,0.033,1800,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1
"2023-09-02T04:30:00Z","2023-09-02T05:00:00Z",0.007,0.003,0.143,1800.000,0.000,1,0.007,0.003,0.031,1800.000,0.000,1,0.006,0.003,0.030,1800,0.000,1,0.005,0.003,0.029,1800,0.000,1,0.005,0.003,0.029,1800,0.000,1,0.007,0.003,0.143,1800,0.000,1,0.007,0.003,0.031,1800,0.000,1,0.006,0.003,0.030,1800,0.000,1,0.005,0.003,0.029,1800,0.000,1,0.005,0.003,0.029,1800,0.000,1
"2023-09-02T05:00:00Z","2023-09-02T05:30:00Z",0.005,0.001,0.271,1699.000,0.000,1,0.005,0.001,0.043,1699.000,0.000,1,0.004,0.001,0.037,1699,0.000,1,0.004,0.001,0.037,1699,0.000,1,0.004,0.001,0.037,1699,0.000,1,0.005,0.001,0.271,1699,0.000,1,0.005,0.001,0.043,1699,0.000,1,0.004,0.001,0.037,1699,0.000,1,0.004,0.001,0.037,1699,0.000,1,0.004,0.001,0.037,1699,0.000,1
"2023-09-02T05:30:00Z","2023-09-02T06:00:00Z",0.005,0.003,0.148,1800.000,0.000,1,0.005,0.003,0.070,1800.000,0.000,1,0.004,0.003,0.065,1800,0.000,1,0.004,0.003,0.064,1800,0.000,1,0.004,0.003,0.064,1800,0.000,1,0.005,0.003,0.148,1800,0.000,1,0.005,0.003,0.070,1800,0.000,1,0.004,0.003,0.065,1800,0.000,1,0.004,0.003,0.064,1800,0.000,1,0.004,0.003,0.064,1800,0.000,1
"2023-09-02T06:00:00Z","2023-09-02T06:30:00Z",0.005,0.003,0.289,1800.000,0.000,1,0.005,0.003,0.052,1800.000,0.000,1,0.004,0.003,0.046,1800,0.000,1,0.004,0.003,0.046,1800,0.000,1,0.004,0.002,0.045,1800,0.000,1,0.005,0.003,0.289,1800,0.000,1,0.005,0.003,0.052,1800,0.000,1,0.004,0.003,0.046,1800,0.000,1,0.004,0.003,0.046,1800,0.000,1,0.004,0.002,0.045,1800,0.000,1
"2023-09-02T06:30:00Z","2023-09-02T07:00:00Z",0.005,0.002,0.133,1800.000,0.000,1,0.005,0.002,0.031,1800.000,0.000,1,0.004,0.002,0.024,1800,0.000,1,0.004,0.002,0.024,1800,0.000,1,0.003,0.002,0.023,1800,0.000,1,0.005,0.002,0.133,1800,0.000,1,0.005,0.002,0.031,1800,0.000,1,0.004,0.002,0.024,1800,0.000,1,0.004,0.002,0.024,1800,0.000,1,0.003,0.002,0.023,1800,0.000,1
"2023-09-02T07:00:00Z","2023-09-02T07:30:00Z",0.006,0.003,0.127,1800.000,0.000,1,0.006,0.003,0.058,1800.000,0.000,1,0.004,0.002,0.058,1800,0.000,1,0.004,0.002,0.058,1800,0.000,1,0.004,0.002,0.058,1800,0.000,1,0.006,0.003,0.127,1800,0.000,1,0.006,0.003,0.058,1800,0.000,1,0.004,0.002,0.058,1800,0.000,1,0.004,0.002,0.058,1800,0.000,1,0.004,0.002,0.058,1800,0.000,1
"2023-09-02T07:30:00Z","2023-09-02T08:00:00Z",0.006,0.003,0.154,1800.000,0.000,1,0.006,0.003,0.033,1800.000,0.000,1,0.005,0.003,0.027,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1,0.006,0.003,0.154,1800,0.000,1,0.006,0.003,0.033,1800,0.000,1,0.005,0.003,0.027,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1
"2023-09-02T08:00:00Z","2023-09-02T08:30:00Z",0.006,0.003,0.194,1699.000,0.000,1,0.006,0.003,0.047,1699.000,0.000,1,0.005,0.003,0.039,1699,0.000,1,0.004,0.003,0.038,1699,0.000,1,0.004,0.003,0.037,1699,0.000,1,0.006,0.003,0.194,1699,0.000,1,0.006,0.003,0.047,1699,0.000,1,0.005,0.003,0.039,1699,0.000,1,0.004,0.003,0.038,1699,0.000,1,0.004,0.003,0.037,1699,0.000,1
"2023-09-02T08:30:00Z","2023-09-02T09:00:00Z",0.006,0.003,0.133,1800.000,0.000,1,0.006,0.003,0.027,1800.000,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.005,0.003,0.023,1800,0.000,1,0.004,0.003,0.023,1800,0.000,1,0.006,0.003,0.133,1800,0.000,1,0.006,0.003,0.027,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.005,0.003,0.023,1800,0.000,1,0.004,0.003,0.023,1800,0.000,1
"2023-09-02T09:00:00Z","2023-09-02T09:30:00Z",0.006,0.003,0.327,1800.000,0.000,1,0.006,0.003,0.041,1800.000,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1,0.006,0.003,0.327,1800,0.000,1,0.006,0.003,0.041,1800,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1
"2023-09-02T09:30:00Z","2023-09-02T10:00:00Z",0.007,0.004,0.095,1800.000,0.000,1,0.006,0.004,0.040,1800.000,0.000,1,0.005,0.004,0.040,1800,0.000,1,0.005,0.003,0.039,1800,0.000,1,0.005,0.003,0.039,1800,0.000,1,0.007,0.004,0.095,1800,0.000,1,0.006,0.004,0.040,1800,0.000,1,0.005,0.004,0.040,1800,0.000,1,0.005,0.003,0.039,1800,0.000,1,0.005,0.003,0.039,1800,0.000,1
"2023-09-02T10:00:00Z","2023-09-02T10:30:00Z",0.006,0.004,0.560,1800.000,0.000,1,0.006,0.004,0.091,1800.000,0.000,1,0.005,0.004,0.024,1800,0.000,1,0.005,0.003,0.022,1800,0.000,1,0.005,0.003,0.022,1800,0.000,1,0.006,0.004,0.560,1800,0.000,1,0.006,0.004,0.091,1800,0.000,1,0.005,0.004,0.024,1800,0.000,1,0.005,0.003,0.022,1800,0.000,1,0.005,0.003,0.022,1800,0.000,1
"2023-09-02T10:30:00Z","2023-09-02T11:00:00Z",0.006,0.003,0.099,1800.000,0.000,1,0.005,0.003,0.023,1800.000,0.001,1,0.005,0.003,0.017,1800,0.000,1,0.004,0.003,0.017,1800,0.000,1,0.004,0.002,0.017,1800,0.000,1,0.006,0.003,0.099,1800,0.000,1,0.005,0.003,0.023,1800,0.001,1,0.005,0.003,0.017,1800,0.000,1,0.004,0.003,0.017,1800,0.000,1,0.004,0.002,0.017,1800,0.000,1
"2023-09-02T11:00:00Z","2023-09-02T11:30:00Z",0.004,0.002,0.113,1699.000,0.000,1,0.004,0.002,0.026,1699.000,0.000,1,0.003,0.002,0.026,1699,0.000,1,0.003,0.002,0.026,1699,0.000,1,0.003,0.002,0.026,1699,0.000,1,0.004,0.002,0.113,1699,0.000,1,0.004,0.002,0.026,1699,0.000,1,0.003,0.002,0.026,1699,0.000,1,0.003,0.002,0.026,1699,0.000,1,0.003,0.002,0.026,1699,0.000,1
"2023-09-02T11:30:00Z","2023-09-02T12:00:00Z",0.005,0.003,0.092,1800.000,0.000,1,0.004,0.003,0.032,1800.000,0.000,1,0.004,0.002,0.023,1800,0.000,1,0.004,0.002,0.023,1800,0.000,1,0.004,0.002,0.023,1800,0.000,1,0.005,0.003,0.092,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1,0.004,0.002,0.023,1800,0.000,1,0.004,0.002,0.023,1800,0.000,1,0.004,0.002,0.023,1800,0.000,1
"2023-09-02T12:00:00Z","2023-09-02T12:30:00Z",0.004,0.002,0.176,1800.000,0.000,1,0.004,0.002,0.024,1800.000,0.000,1,0.004,0.002,0.022,1800,0.000,1,0.004,0.002,0.022,1800,0.000,1,0.003,0.002,0.022,1800,0.000,1,0.004,0.002,0.176,1800,0.000,1,0.004,0.002,0.024,1800,0.000,1,0.004,0.002,0.022,1800,0.000,1,0.004,0.002,0.022,1800,0.000,1,0.003,0.002,0.022,1800,0.000,1
"2023-09-02T12:30:00Z","2023-09-02T13:00:00Z",0.005,0.003,0.142,1800.000,0.000,1,0.005,0.003,0.026,1800.000,0.000,1,0.005,0.003,0.026,1800,0.000,1,0.004,0.003,0.025,1800,0.000,1,0.004,0.003,0.025,1800,0.000,1,0.005,0.003,0.142,1800,0.000,1,0.005,0.003,0.026,1800,0.000,1,0.005,0.003,0.026,1800,0.000,1,0.004,0.003,0.025,1800,0.000,1,0.004,0.003,0.025,1800,0.000,1
"2023-09-02T13:00:00Z","2023-09-02T13:30:00Z",0.005,0.002,0.130,1800.000,0.000,1,0.005,0.002,0.061,1800.000,0.000,1,0.004,0.002,0.061,1800,0.000,1,0.004,0.002,0.060,1800,0.000,1,0.004,0.002,0.060,1800,0.000,1,0.005,0.002,0.130,1800,0.000,1,0.005,0.002,0.061,1800,0.000,1,0.004,0.002,0.061,1800,0.000,1,0.004,0.002,0.060,1800,0.000,1,0.004,0.002,0.060,1800,0.000,1
"2023-09-02T13:30:00Z","2023-09-02T14:00:00Z",0.006,0.003,0.129,1800.000,0.000,1,0.005,0.003,0.051,1800.000,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1,0.006,0.003,0.129,1800,0.000,1,0.005,0.003,0.051,1800,0.000,1,0.005,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1,0.004,0.003,0.032,1800,0.000,1
"2023-09-02T14:00:00Z","2023-09-02T14:30:00Z",0.006,0.003,0.368,1699.000,0.000,1,0.006,0.003,0.058,1699.000,0.000,1,0.005,0.003,0.050,1699,0.000,1,0.005,0.003,0.050,1699,0.000,1,0.005,0.002,0.050,1699,0.000,1,0.006,0.003,0.368,1699,0.000,1,0.006,0.003,0.058,1699,0.000,1,0.005,0.003,0.050,1699,0.000,1,0.005,0.003,0.050,1699,0.000,1,0.005,0.002,0.050,1699,0.000,1
"2023-09-02T14:30:00Z","2023-09-02T15:00:00Z",0.005,0.003,0.109,1800.000,0.000,1,0.005,0.003,0.041,1800.000,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.004,0.003,0.023,1800,0.000,1,0.004,0.003,0.023,1800,0.000,1,0.005,0.003,0.109,1800,0.000,1,0.005,0.003,0.041,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.004,0.003,0.023,1800,0.000,1,0.004,0.003,0.023,1800,0.000,1
"2023-09-02T15:00:00Z","2023-09-02T15:30:00Z",0.005,0.003,0.080,1800.000,0.000,1,0.005,0.003,0.064,1800.000,0.000,1,0.004,0.003,0.064,1800,0.000,1,0.004,0.003,0.064,1800,0.000,1,0.004,0.002,0.064,1800,0.000,1,0.005,0.003,0.080,1800,0.000,1,0.005,0.003,0.064,1800,0.000,1,0.004,0.003,0.064,1800,0.000,1,0.004,0.003,0.064,1800,0.000,1,0.004,0.002,0.064,1800,0.000,1
"2023-09-02T15:30:00Z","2023-09-02T16:00:00Z",0.005,0.003,0.323,1800.000,0.000,1,0.005,0.003,0.091,1800.000,0.000,1,0.004,0.003,0.027,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1,0.005,0.003,0.323,1800,0.000,1,0.005,0.003,0.091,1800,0.000,1,0.004,0.003,0.027,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1,0.004,0.003,0.026,1800,0.000,1
"2023-09-02T16:00:00Z","2023-09-02T16:30:00Z",0.005,0.003,0.156,1800.000,0.000,1,0.005,0.003,0.065,1800.000,0.000,1,0.004,0.003,0.062,1800,0.000,1,0.004,0.003,0.062,1800,0.000,1,0.004,0.003,0.062,1800,0.000,1,0.005,0.003,0.156,1800,0.000,1,0.005,0.003,0.065,1800,0.000,1,0.004,0.003,0.062,1800,0.000,1,0.004,0.003,0.062,1800,0.000,1,0.004,0.003,0.062,1800,0.000,1
"2023-09-02T16:30:00Z","2023-09-02T17:00:00Z",0.005,0.003,0.092,1800.000,0.000,1,0.005,0.003,0.024,1800.000,0.000,1,0.004,0.003,0.020,1800,0.000,1,0.004,0.003,0.020,1800,0.000,1,0.004,0.003,0.020,1800,0.000,1,0.005,0.003,0.092,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.004,0.003,0.020,1800,0.000,1,0.004,0.003,0.020,1800,0.000,1,0.004,0.003,0.020,1800,0.000,1
"2023-09-02T17:00:00Z","2023-09-02T17:30:00Z",0.004,0.002,0.079,1699.000,0.000,1,0.004,0.002,0.021,1699.000,0.000,1,0.004,0.002,0.010,1699,0.000,1,0.004,0.002,0.010,1699,0.000,1,0.004,0.002,0.010,1699,0.000,1,0.004,0.002,0.079,1699,0.000,1,0.004,0.002,0.021,1699,0.000,1,0.004,0.002,0.010,1699,0.000,1,0.004,0.002,0.010,1699,0.000,1,0.004,0.002,0.010,1699,0.000,1
"2023-09-02T17:30:00Z","2023-09-02T18:00:00Z",0.004,0.002,0.076,1800.000,0.000,1,0.004,0.002,0.018,1800.000,0.000,1,0.003,0.002,0.014,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.004,0.002,0.076,1800,0.000,1,0.004,0.002,0.018,1800,0.000,1,0.003,0.002,0.014,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1
"2023-09-02T18:00:00Z","2023-09-02T18:30:00Z",0.003,0.002,0.080,1800.000,0.000,1,0.003,0.002,0.022,1800.000,0.000,1,0.003,0.002,0.014,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.080,1800,0.000,1,0.003,0.002,0.022,1800,0.000,1,0.003,0.002,0.014,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1,0.003,0.002,0.013,1800,0.000,1
"2023-09-02T18:30:00Z","2023-09-02T19:00:00Z",0.003,0.002,0.086,1800.000,0.000,1,0.003,0.002,0.027,1800.000,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.026,1800,0.000,1,0.003,0.002,0.026,1800,0.000,1,0.003,0.002,0.086,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.026,1800,0.000,1,0.003,0.002,0.026,1800,0.000,1
"2023-09-02T19:00:00Z","2023-09-02T19:30:00Z",0.003,0.002,0.074,1800.000,0.000,1,0.003,0.002,0.031,1800.000,0.000,1,0.003,0.002,0.031,1800,0.000,1,0.003,0.002,0.031,1800,0.000,1,0.003,0.002,0.031,1800,0.000,1,0.003,0.002,0.074,1800,0.000,1,0.003,0.002,0.031,1800,0.000,1,0.003,0.002,0.031,1800,0.000,1,0.003,0.002,0.031,1800,0.000,1,0.003,0.002,0.031,1800,0.000,1
"2023-09-02T19:30:00Z","2023-09-02T20:00:00Z",0.003,0.002,0.120,1800.000,0.000,1,0.003,0.002,0.054,1800.000,0.000,1,0.003,0.002,0.053,1800,0.000,1,0.003,0.002,0.053,1800,0.000,1,0.003,0.001,0.053,1800,0.000,1,0.003,0.002,0.120,1800,0.000,1,0.003,0.002,0.054,1800,0.000,1,0.003,0.002,0.053,1800,0.000,1,0.003,0.002,0.053,1800,0.000,1,0.003,0.001,0.053,1800,0.000,1
"2023-09-02T20:00:00Z","2023-09-02T20:30:00Z",0.003,0.001,0.123,1699.000,0.000,1,0.003,0.001,0.049,1699.000,0.000,1,0.003,0.001,0.037,1699,0.000,1,0.003,0.001,0.037,1699,0.000,1,0.003,0.001,0.037,1699,0.000,1,0.003,0.001,0.123,1699,0.000,1,0.003,0.001,0.049,1699,0.000,1,0.003,0.001,0.037,1699,0.000,1,0.003,0.001,0.037,1699,0.000,1,0.003,0.001,0.037,1699,0.000,1
"2023-09-02T20:30:00Z","2023-09-02T21:00:00Z",0.003,0.002,0.589,1800.000,0.000,1,0.003,0.002,0.341,1800.000,0.000,1,0.003,0.002,0.289,1800,0.000,1,0.003,0.002,0.285,1800,0.000,1,0.003,0.002,0.285,1800,0.000,1,0.003,0.002,0.589,1800,0.000,1,0.003,0.002,0.341,1800,0.000,1,0.003,0.002,0.289,1800,0.000,1,0.003,0.002,0.285,1800,0.000,1,0.003,0.002,0.285,1800,0.000,1
"2023-09-02T21:00:00Z","2023-09-02T21:30:00Z",0.004,0.002,0.115,1800.000,0.000,1,0.004,0.002,0.029,1800.000,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.004,0.002,0.115,1800,0.000,1,0.004,0.002,0.029,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1,0.003,0.002,0.027,1800,0.000,1
"2023-09-02T21:30:00Z","2023-09-02T22:00:00Z",0.003,0.002,0.121,1800.000,0.000,1,0.003,0.002,0.042,1800.000,0.000,1,0.003,0.002,0.035,1800,0.000,1,0.003,0.002,0.035,1800,0.000,1,0.003,0.002,0.035,1800,0.000,1,0.003,0.002,0.121,1800,0.000,1,0.003,0.002,0.042,1800,0.000,1,0.003,0.002,0.035,1800,0.000,1,0.003,0.002,0.035,1800,0.000,1,0.003,0.002,0.035,1800,0.000,1
"2023-09-02T22:00:00Z","2023-09-02T22:30:00Z",0.003,0.002,0.154,1800.000,0.000,1,0.003,0.002,0.031,1800.000,0.000,1,0.003,0.002,0.026,1800,0.000,1,0.003,0.002,0.025,1800,0.000,1,0.003,0.002,0.025,1800,0.000,1,0.003,0.002,0.154,1800,0.000,1,0.003,0.002,0.031,1800,0.000,1,0.003,0.002,0.026,1800,0.000,1,0.003,0.002,0.025,1800,0.000,1,0.003,0.002,0.025,1800,0.000,1
"2023-09-02T22:30:00Z","2023-09-02T23:00:00Z",0.003,0.001,0.084,1800.000,0.000,1,0.002,0.001,0.018,1800.000,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.003,0.001,0.084,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1,0.002,0.001,0.018,1800,0.000,1
"2023-09-02T23:00:00Z","2023-09-02T23:30:00Z",0.002,0.001,0.242,1696.000,0.000,1,0.002,0.001,0.044,1696.000,0.000,1,0.002,0.001,0.028,1696,0.000,1,0.002,0.001,0.028,1696,0.000,1,0.002,0.001,0.028,1696,0.000,1,0.002,0.001,0.242,1696,0.000,1,0.002,0.001,0.044,1696,0.000,1,0.002,0.001,0.028,1696,0.000,1,0.002,0.001,0.028,1696,0.000,1,0.002,0.001,0.028,1696,0.000,1
"2023-09-02T23:30:00Z","2023-09-03T00:00:00Z",0.002,0.001,0.080,1800.000,0.000,1,0.002,0.001,0.028,1800.000,0.000,1,0.002,0.001,0.027,1800,0.000,1,0.002,0.001,0.027,1800,0.000,1,0.002,0.001,0.027,1800,0.000,1,0.002,0.001,0.080,1800,0.000,1,0.002,0.001,0.028,1800,0.000,1,0.002,0.001,0.027,1800,0.000,1,0.002,0.001,0.027,1800,0.000,1,0.002,0.001,0.027,1800,0.000,1
"2023-09-03T00:00:00Z","2023-09-03T00:30:00Z",0.005,0.001,0.248,1800.000,0.000,1,0.005,0.001,0.057,1800.000,0.000,1,0.005,0.001,0.057,1800,0.000,1,0.004,0.001,0.056,1800,0.000,1,0.004,0.001,0.056,1800,0.000,1,0.005,0.001,0.248,1800,0.000,1,0.005,0.001,0.057,1800,0.000,1,0.005,0.001,0.057,1800,0.000,1,0.004,0.001,0.056,1800,0.000,1,0.004,0.001,0.056,1800,0.000,1
"2023-09-03T00:30:00Z","2023-09-03T01:00:00Z",0.006,0.003,0.105,1800.000,0.000,1,0.006,0.003,0.036,1800.000,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.006,0.003,0.105,1800,0.000,1,0.006,0.003,0.036,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1,0.005,0.003,0.024,1800,0.000,1
"2023-09-03T01:00:00Z","2023-09-03T01:30:00Z",0.005,0.001,0.149,1800.000,0.000,1,0.005,0.001,0.030,1800.000,0.000,1,0.004,0.001,0.023,1800,0.000,1,0.004,0.001,0.023,1800,0.000,1,0.004,0.001,0.023,1800,0.000,1,0.005,0.001,0.149,1800,0.000,1,0.005,0.001,0.030,1800,0.000,1,0.004,0.001,0.023,1800,0.000,1,0.004,0.001,0.023,1800,0.000,1,0.004,0.001,0.023,1800,0.000,1
"2023-09-03T01:30:00Z","2023-09-03T02:00:00Z",0.002,0.001,0.188,1800.000,0.000,1,0.002,0.001,0.034,1800.000,0.000,1,0.002,0.001,0.028,1800,0.000,1,0.002,0.001,0.028,1800,0.000,1,0.002,0.001,0.028,1800,0.000,1,0.002,0.001,0.188,1800,0.000,1,0.002,0.001,0.034,1800,0.000,1,0.002,0.001,0.028,1800,0.000,1,0.002,0.001,0.028,1800,0.000,1,0.002,0.001,0.028,1800,0.000,1
"2023-09-03T02:00:00Z","2023-09-03T02:30:00Z",0.001,0.001,0.233,1325.000,0.000,1,0.001,0.001,0.085,1325.000,0.000,1,0.001,0.001,0.085,1325,0.000,1,0.001,0.001,0.084,1325,0.000,1,0.001,0.001,0.084,1325,0.000,1,0.001,0.001,0.233,1325,0.000,1,0.001,0.001,0.085,1325,0.000,1,0.001,0.001,0.085,1325,0.000,1,0.001,0.001,0.084,1325,0.000,1,0.001,0.001,0.084,1325,0.000,1
"2023-09-03T02:30:00Z","2023-09-03T03:00:00Z",0.001,0.001,0.063,625.000,0.000,1,0.001,0.001,0.016,625.000,0.000,1,0.001,0.001,0.009,625,0.000,1,0.001,0.001,0.009,625,0.000,1,0.001,0.001,0.009,625,0.000,1,0.001,0.001,0.063,625,0.000,1,0.001,0.001,0.016,625,0.000,1,0.001,0.001,0.009,625,0.000,1,0.001,0.001,0.009,625,0.000,1,0.001,0.001,0.009,625,0.000,1
"2023-09-03T03:00:00Z","2023-09-03T03:30:00Z",0.002,0.001,0.068,878.000,0.000,1,0.002,0.001,0.062,878.000,0.000,1,0.002,0.001,0.062,878,0.000,1,0.002,0.001,0.061,878,0.000,1,0.002,0.001,0.061,878,0.000,1,0.002,0.001,0.068,878,0.000,1,0.002,0.001,0.062,878,0.000,1,0.002,0.001,0.062,878,0.000,1,0.002,0.001,0.061,878,0.000,1,0.002,0.001,0.061,878,0.000,1
"2023-09-03T03:30:00Z","2023-09-03T04:00:00Z",0.002,0.001,0.077,287.000,0.000,1,0.002,0.001,0.009,287.000,0.000,1,0.001,0.001,0.008,287,0.000,1,0.001,0.001,0.008,287,0.000,1,0.001,0.001,0.008,287,0.000,1,0.002,0.001,0.077,287,0.000,1,0.002,0.001,0.009,287,0.000,1,0.001,0.001,0.008,287,0.000,1,0.001,0.001,0.008,287,0.000,1,0.001,0.001,0.008,287,0.000,1
"2023-09-03T04:00:00Z","2023-09-03T04:30:00Z",0.001,0.001,0.048,212.000,0.000,1,0.001,0.001,0.013,212.000,0.000,1,0.001,0.001,0.004,212,0.000,1,0.001,0.001,0.003,212,0.000,1,0.001,0.001,0.003,212,0.000,1,0.001,0.001,0.048,212,0.000,1,0.001,0.001,0.013,212,0.000,1,0.001,0.001,0.004,212,0.000,1,0.001,0.001,0.003,212,0.000,1,0.001,0.001,0.003,212,0.000,1
"2023-09-03T04:30:00Z","2023-09-03T05:00:00Z",0.001,0.001,0.012,409.000,0.000,1,0.001,0.001,0.012,409.000,0.000,1,0.001,0.001,0.012,409,0.000,1,0.001,0.001,0.012,409,0.000,1,0.001,0.001,0.012,409,0.000,1,0.001,0.001,0.012,409,0.000,1,0.001,0.001,0.012,409,0.000,1,0.001,0.001,0.012,409,0.000,1,0.001,0.001,0.012,409,0.000,1,0.001,0.001,0.012,409,0.000,1
"2023-09-03T05:00:00Z","2023-09-03T05:30:00Z",0.002,0.001,0.135,326.000,0.000,1,0.002,0.001,0.032,326.000,0.001,1,0.001,0.001,0.026,326,0.000,1,0.001,0.001,0.026,326,0.000,1,0.001,0.001,0.026,326,0.000,1,0.002,0.001,0.135,326,0.000,1,0.002,0.001,0.032,326,0.001,1,0.001,0.001,0.026,326,0.000,1,0.001,0.001,0.026,326,0.000,1,0.001,0.001,0.026,326,0.000,1
"2023-09-03T05:30:00Z","2023-09-03T06:00:00Z",0.002,0.001,0.278,1800.000,0.000,1,0.002,0.001,0.036,1800.000,0.000,1,0.002,0.001,0.022,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.278,1800,0.000,1,0.002,0.001,0.036,1800,0.000,1,0.002,0.001,0.022,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1,0.002,0.001,0.021,1800,0.000,1
